id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
4C7ZY0HRPVn9G5bgYAertD,Voyage á’louest,Lo Mimieux,48,175718,Voyage à'louest,1/14/2022,0.492,0.0144,-24.983,0.0603,0.99,0.951,0.106,0.535,75.528,3,calm
05IVJHxixrLD0oVi63i6Fn,Chalet High,Boone River,51,159871,Chalet High,2/25/2022,0.494,0.0255,-24.453,0.0375,0.98,0.943,0.108,0.22,93.41,4,calm
3W5GfZBvDJQKovjdCww4pL,Impuissance,Luisa Amogida,48,123888,Impuissance,12/10/2021,0.448,0.011,-26.821,0.0469,0.996,0.94,0.101,0.301,92.778,1,calm
7EFwlg7IwnYdrfNCYCOGDd,Le crépuscule,Pascale Perrot,49,130291,Le crépuscule,12/30/2021,0.199,0.0153,-30.997,0.0459,0.995,0.891,0.105,0.165,75.403,4,calm
6Y7GT4UuGkUFhYHxVLQ4bF,Ce Jour Là,Eugène Arnaud,58,168500,Ce Jour Là,10/29/2021,0.392,0.00607,-31.917,0.0479,0.995,0.891,0.11,0.422,59.807,4,calm
1BMXuo67CPYuccFQO0r0v9,Hymne d'été,Gael Motif,47,134000,Hymne d'été,8/30/2021,0.502,0.0151,-30.803,0.0445,0.989,0.957,0.125,0.258,91.148,3,calm
6p8tAo2HjobS7Me75EJcBq,Homeward,Bjarni Erlingursson,47,151624,Homeward,12/10/2021,0.416,0.0472,-29.503,0.038,0.988,0.967,0.103,0.152,85.571,4,calm
4MiTIkXSAqWTkZlUvA5QJ2,Subitum,Nordiska Piano,45,167000,Subitum,10/29/2021,0.402,0.0277,-29.765,0.042,0.963,0.942,0.0942,0.076,120.278,4,calm
4b3x8mk3a6N9ccMIMdGLy1,Evensong,Ben Crosland,48,131666,All The Things We Could Know,10/22/2021,0.464,0.0802,-26.387,0.0355,0.99,0.945,0.102,0.131,85.426,3,calm
3oOUb7QryUQhLv2ZpLPSI8,April Sun,Pequeño Casero,41,128000,April Sun,10/29/2021,0.418,0.0241,-26.504,0.0401,0.989,0.923,0.109,0.117,134.685,3,calm
0i5RkqFU2XfihIcxTxG3h1,Home full of solipsism,Biba Dupont,55,177882,Home full of solipsism,10/8/2021,0.479,0.0431,-28.446,0.0378,0.996,0.94,0.0914,0.172,95.694,3,calm
0LOaCUBNsulgH8qEHH7Y4O,Zadar,Davorka Poljak,43,123250,Zadar,9/3/2021,0.389,0.0814,-27.75,0.0466,0.994,0.927,0.106,0.512,140.637,4,calm
7vMeKpR5hUoPo8nylUFO5x,Fall In Grace,Chris DiGiorgio,47,144250,Resting Grounds,9/3/2021,0.33,0.0419,-29.018,0.0438,0.966,0.91,0.109,0.201,62.403,4,calm
2lMF3cGQbTOzELfwj4Ex3F,Still,Frederiq,62,151500,Still,12/17/2021,0.438,0.0358,-28.953,0.0344,0.987,0.93,0.0966,0.115,90.827,4,calm
1sJlo3mVGO7kcbEJRKfeKy,I Belong Here,Aaron Robichaux,55,133000,I Belong Here,6/1/2021,0.515,0.0306,-34.997,0.0662,0.996,0.952,0.092,0.364,62.057,4,calm
2QClIsZ4xDAgmVSWQT9RRF,Moving Forward,Rikard From,41,126434,Moving Forward,7/16/2021,0.248,0.0173,-24.515,0.0417,0.995,0.936,0.0946,0.179,199.345,4,calm
3DHvdguXXEjrlZuileL4hi,Cador,Domitila James,43,149000,Cador,3/16/2021,0.448,0.0128,-32.765,0.0581,0.995,0.926,0.0812,0.21,59.934,3,calm
322iMyBTTUhTCGRttDs6CY,Tournesol,Edie Chastain,46,133719,Tournesol,4/9/2021,0.386,0.0276,-30.585,0.0405,0.994,0.943,0.11,0.477,139.099,3,calm
1cmigB9I6IRpFqjIbzvSQB,"Suite bergamasque, L. 75: III. Clair de lune",Claude Debussy,69,294960,"Debussy: Suite bergamasque, L. 75, 3. Clair de lune",7/27/2018,0.335,0.00501,-33.366,0.0451,0.993,0.919,0.0618,0.0383,132.085,3,calm
0jOnZhF75V68VsBObWx2XO,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",Camille Saint-Saëns,72,174266,Songs from the Arc of Life,9/18/2015,0.169,0.0161,-31.034,0.0442,0.986,0.86,0.0805,0.0573,128.143,3,calm
3JdD9wqvohYMjK6BmEHtTP,Satie / Orch. Ducros: Gymnopédie No. 1,Erik Satie,67,172120,Emotions,11/6/2020,0.0921,0.0183,-31.858,0.0513,0.942,0.94,0.195,0.039,166.979,3,calm
2m2GJpBjQNNphaCgBeoj7R,Fracture,Stephan Moccio,70,207640,Fracture,4/17/2020,0.324,0.0186,-28.248,0.0476,0.99,0.934,0.105,0.126,85.297,4,calm
6y1FgcqMY76hCk9qLxUuy4,3 Spirituals for Orchestra: No. 2. Kum Bab Yah,Adolphus Hailstork,63,170213,Hailstork: Orchestral Music,6/5/2012,0.141,0.00268,-37.571,0.0427,0.945,0.601,0.0756,0.0386,140.372,5,calm
4SsDrt7HV1ECcJ2A7EHfLL,Filma Solo,Gabríel Ólafs,60,195154,Piano Works,6/26/2020,0.213,0.0377,-33.06,0.0475,0.986,0.869,0.139,0.0973,165.763,4,calm
1G3QPQkoXvpChjNUhd6Tfs,The Arts and the Hours,Jean-Philippe Rameau,65,285442,"Rameau, Ólafsson: The Arts and the Hours",3/6/2020,0.415,0.026,-36.7,0.0496,0.995,0.938,0.107,0.268,136.191,4,calm
2zM7Ato6xDOi8ten4qn7Cm,Natural Light,Ludovico Einaudi,63,335542,Natural Light,10/29/2021,0.218,0.00352,-39.627,0.0515,0.992,0.951,0.139,0.192,68.61,4,calm
2eSVQH8lwcrUBs7dpEj7p7,"Préludes / Book 2, L. 123: 5. Bruyères - Home Session",Claude Debussy,63,216061,Debussy: Bruyères (Home Session),10/16/2020,0.3,0.0405,-31.023,0.0449,0.992,0.948,0.138,0.233,63.821,3,calm
5WEmDvDiRpE7p3y8SMMAPJ,Henry V: Henry V: Touch her soft lips and part,William Walton,62,93840,This is the Day: Music on Royal Occasions,4/24/2012,0.146,0.019,-31.365,0.0476,0.92,0.878,0.0864,0.0492,81.526,3,calm
0bCSGdS5SRvzoz4IBTD55W,Losar,Joep Beving,62,221061,Losar,3/29/2021,0.305,0.0384,-28.605,0.0301,0.961,0.902,0.0886,0.0856,81.917,3,calm
3qLZnIVAiGexuNuG8Aptrq,"By the Still Waters, Op. 114",Amy Beach,60,187293,"Beach: By the Still Waters, Op. 114",6/4/2021,0.219,0.00913,-42.727,0.0352,0.993,0.882,0.0807,0.0702,75.77,4,calm
43bSKCMWHIuBsUVmQcDX1J,"Rêverie, L. 68: Rêverie",Claude Debussy,64,257000,Debussy Piano Edition,1/1/2012,0.296,0.00896,-31.948,0.0394,0.994,0.91,0.0815,0.0673,69.44,3,calm
3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse",Gabriel Fauré,66,176518,Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,1/1/2015,0.37,0.0076,-33.663,0.0384,0.995,0.91,0.0864,0.278,62.668,4,calm
5TtmI9sfXw4VXco0PE21mV,"2 Aquarelles: Lento, ma non troppo",Frederick Delius,66,132120,"ENGLISH STRING MINIATURES, Vol. 4",3/8/2002,0.176,0.0534,-27.626,0.0406,0.97,0.915,0.29,0.0332,71.673,5,calm
2EAgTVB2EdsMdqaqOk062L,Frühlingsglaube (Arr. Franz Liszt),Franz Schubert,63,216284,Tchaikovsky: Piano Concerto No. 1,8/28/2012,0.227,0.00482,-36.351,0.036,0.993,0.912,0.157,0.0731,70.684,5,calm
35otBCRXC8HdmRqndFStL0,En nacelle,Henrique Oswald,60,165693,Oswald: Works for Piano,10/2/2015,0.429,0.0234,-29.753,0.0489,0.995,0.957,0.0962,0.0751,116.163,4,calm
2ZGFYsDWwjU0BBvVAw6js9,The Lily - Piano Version,Gabríel Ólafs,59,116960,The Lily,5/20/2022,0.435,0.00889,-33.986,0.046,0.992,0.941,0.121,0.29,110.307,3,calm
1XJMRdFSgkrmw2cXLJOD0b,"3 Visions: No. 2, Summerland",William Grant Still,60,293520,Citizen,1/25/2019,0.46,0.00618,-28.121,0.0481,0.994,0.89,0.0896,0.086,67.12,3,calm
308fmwi0Y8ULBSzthdhooI,Stille Musik: 3. Augenblicke der Serenade,Valentin Silvestrov,59,137413,Bagatellen und Serenaden,9/14/2007,0.16,0.00726,-39.362,0.0436,0.971,0.952,0.139,0.0336,86.12,5,calm
06vaPTVwFkFxCzmJDXlfx5,A Little Book of Hours: VI. Singing Sun,Peter Sculthorpe,59,103600,Piano Icons for the 21st Century,1/1/2000,0.346,0.00398,-44.526,0.0537,0.992,0.878,0.0643,0.318,78.891,5,calm
6B0ZlLf0p2s1Lwt3ivAXKy,Still,Ola Gjeilo,61,142333,Still,8/23/2019,0.398,0.00209,-39.959,0.0444,0.996,0.955,0.0813,0.0971,71.461,4,calm
3LRYwBJECFeQGi16cPxEZY,Wasserklavier,David Arden,58,122840,Luciano Berio - The Complete Works For Solo Piano,1996,0.32,0.00157,-43.77,0.0715,0.985,0.0465,0.05,0.109,78.685,4,calm
1HE6aHCUtC6Mx0kiOsRUIS,II. floating leaf,Konstantia Gourzi,58,137520,"wind whispers, Op. 85/II. floating leaf",2/4/2022,0.248,0.00832,-38.205,0.0485,0.995,0.923,0.0669,0.239,175.256,3,calm
6tmzIxHREnZzKSDMm6CNNS,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Francis Poulenc,59,386506,Debussy/Poulenc/Franck/Ravel:Music for Cello & Piano,4/15/2002,0.13,0.00924,-27.853,0.0448,0.988,0.909,0.0849,0.0369,77.307,4,calm
5SHZOPZyGmRUwGgahmn32d,"Ave verum corpus, K.618 (Arr. for Piano by Franz Liszt)",Wolfgang Amadeus Mozart,57,195000,"Lacrymosa from Mozart's Requiem, S. 550",4/7/2023,0.435,0.00354,-39.482,0.0485,0.986,0.909,0.096,0.179,68.542,4,calm
1d1FNmfO3dFlH8873yNFX3,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),Valentin Silvestrov,59,179360,"Takemitsu, Hindemith, Janáček, Silvestrov: Five Pieces",9/23/2011,0.0694,0.00525,-35.45,0.0482,0.972,0.00751,0.0739,0.036,73.566,4,calm
1PINN6x0Riouab3wPSglpp,An Idea,Leo Brouwer,60,158520,En Otra Parte,9/6/2013,0.294,0.00785,-29.64,0.0667,0.994,0.956,0.0929,0.173,70.958,3,calm
2GnYCy70I8cR4oEA2wsSDx,"The Hours: An Unwelcome Friend (From ""The Hours"")",Philip Glass,60,256146,"Philip Glass: Glassworlds, Vol. 4 – On Love",6/10/2016,0.253,0.00429,-36.172,0.0523,0.99,0.912,0.103,0.0368,74.497,3,calm
1Oo7XEqkrwifJn17aA0ocF,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,65,378733,Volodos Plays Brahms,4/7/2017,0.299,0.00626,-30.923,0.0478,0.994,0.901,0.0823,0.0634,69.043,4,calm
06emSBtL6jcUXcjVlayUHl,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Rachmaninoff,58,181693,"Rachmaninoff: 12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",7/10/2020,0.168,0.00571,-36.245,0.0404,0.995,0.92,0.068,0.0705,78.043,3,calm
6XmozAAnvBf2VtLL53AkX0,Walk With Us - For Black Lives Matter,Alexis Ffrench,58,120456,Walk With Us (For Black Lives Matter),8/28/2020,0.299,0.0264,-26.535,0.0469,0.995,0.882,0.073,0.235,168.963,5,calm
18JxYMTSFKZlxqdNFrOs1r,"Prelude in B minor, BWV 855a (Arr. by Alexander Siloti)",Johann Sebastian Bach,58,241803,"Prelude in B minor, BWV 855a (Arr. by Alexander Siloti)",11/12/2021,0.182,0.0377,-33.748,0.0391,0.987,0.957,0.0804,0.0923,100.482,4,calm
2FR3mH7DwsaX3TcObkUEX3,Infinity,Rosey Chan,62,448000,Sonic Apothecary,3/26/2021,0.358,0.00554,-29.617,0.0479,0.992,0.894,0.176,0.0587,67.103,3,calm
0RnF44RV45by9HTtZuttgl,"6 Encores for Piano (1965): No. 3, Wasserklavier",Luciano Berio,57,139653,Liszt Inspections,6/1/2015,0.255,0.00172,-47.903,0.0582,0.961,0.355,0.0681,0.17,75.399,4,calm
36EnMgx9PmtnzUtmKwI63h,"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp)",Johann Sebastian Bach,58,116960,Bach: Goldberg Variations: Variation 1 (Arranged for Harp),8/28/2020,0.354,0.116,-28.692,0.0399,0.987,0.883,0.124,0.181,82.627,4,calm
5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,66,184853,"Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",1981,0.454,0.0139,-29.966,0.0514,0.995,0.943,0.0736,0.244,130.253,4,calm
4bFdyisLdkeS7tmbAWpl13,Memories of a Promenade II,Olga Scheps,58,206162,Melody,3/8/2019,0.215,0.0282,-28.351,0.0353,0.991,0.877,0.107,0.167,74.408,4,calm
5k4Eagqnz3YKdMLjSSi0DD,El cant dels ocells (Song of the Birds) (version for cello and orchestra),Pablo Casals,58,229413,Elegy,2/3/2015,0.16,0.0261,-33.263,0.0517,0.917,0.232,0.113,0.0305,88.549,4,calm
2cnCYr5QgPJG0OJqYY4DGF,3 Pieces in Old Style: No. 1. Aria,Krzysztof Penderecki,57,133160,Penderecki: Sinfoniettas - Oboe Capriccio,2/7/2012,0.153,0.0398,-31.174,0.0432,0.867,0.965,0.114,0.0373,85.367,4,calm
1v3gGmcneK1QzYyBFiBXG0,"Montero: Adagio (After Bach's Violin Concerto No. 2, BWV 1042)",Johann Sebastian Bach,61,301400,Bach and Beyond,5/1/2006,0.36,0.00301,-35.441,0.0444,0.994,0.897,0.0557,0.18,72.892,4,calm
1YcABWwgkfrOSw8VMgDWZU,My fellow creatures,Carlos Cipa,60,205493,"Correlations B-Sides (on Yamaha Upright, 1981)",11/20/2020,0.321,0.00611,-38.341,0.0362,0.995,0.908,0.09,0.0693,104.311,4,calm
3CkbfNMYISwMGg2guJtTe4,"Concerto en ré mineur, BWV 974: II. Adagio",Johann Sebastian Bach,58,253413,Alexandre Tharaud: Baroque,12/7/2010,0.354,0.0322,-27.492,0.0435,0.992,0.955,0.104,0.0638,67.872,4,calm
5KIOfWtUEKrxDNi4OnIpg2,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Murcof,58,165020,Avril 14th (Aphex Twin) [Vanessa Wagner Version],11/3/2017,0.395,0.0826,-18.982,0.0432,0.995,0.93,0.126,0.119,93.288,4,calm
3zrcDZ9hPNkZuq20pxPb9o,"Cello Sonata in G Minor, Op. 65: III. Largo",Frédéric Chopin,61,204520,"1846, dernière année à Nohant - Chopin: Cello Sonata; Piano Works",2/23/2015,0.124,0.0103,-31.768,0.04,0.983,0.85,0.0988,0.08,84.374,3,calm
0BGJjuvUKA1UqlfADE6Lyx,La Vierge / Scene 4: The Assumption: Le dernier sommeil de la Vièrge (The Last Sleep of the Virgin),Jules Massenet,57,302466,Clair de Lune - Orchestral Favourites; Waldteufel - Waltzes,5/10/2019,0.162,0.0888,-26.139,0.0358,0.866,0.378,0.115,0.0391,81.612,4,calm
4HMf8DnYWNpEbjgvQJFWl6,Passage,Joep Beving,57,312373,Passage,3/29/2023,0.459,0.0073,-29.42,0.0366,0.992,0.96,0.149,0.109,60.19,3,calm
3MRQn2RYo2VLYMoStnLRxu,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,62,346586,Ravel: Complete Works for Solo Piano,1/15/2016,0.491,0.0176,-26.911,0.0644,0.994,0.927,0.0985,0.0901,125.793,3,calm
6MzbO6YS0M6tjwT93hjAl0,Ave María (Arr. Víkingur Ólafsson) - Upright Piano,Sigvaldi Kaldalóns,64,216213,Kaldalóns: Ave María (Arr. Víkingur Ólafsson),7/22/2022,0.33,0.00357,-33.142,0.0339,0.995,0.953,0.0989,0.121,100.741,3,calm
3gCYBFexR8dQZWeu4F15eu,"Piano Concerto in A minor, Op. 16: II. Adagio - Live",Edvard Grieg,59,398240,"Wonderland - Edvard Grieg: Piano Concerto, Lyric Pieces",9/9/2016,0.172,0.014,-27.988,0.0424,0.981,0.902,0.0735,0.0348,144.414,3,calm
5gbZe9oyXXQDMLXFGsR4YC,Through The Blue - Piano Version,Roger Eno,66,225494,Through The Blue (Piano Version),3/29/2023,0.441,0.00957,-26.839,0.0308,0.987,0.884,0.0954,0.373,75.403,4,calm
6DV5mwk2kZw6GiDR2XUsjP,much loved,Rachel Portman,58,262413,ask the river,5/8/2020,0.152,0.0195,-24.946,0.0395,0.99,0.944,0.0676,0.0906,143.978,3,calm
2Kn5PauE1nEJxUQlD6N3JF,"Jesu, Joy of Man's Desiring - Arr. by Alexis Ffrench",Alexis Ffrench,57,128242,"Jesu, Joy of Man's Desiring",4/14/2023,0.366,0.143,-23.078,0.0497,0.995,0.946,0.137,0.318,94.229,4,calm
21Fs9UuXGoESVVESdWTxZ5,Danny Boy,Xuefei Yang,56,212040,Danny Boy,11/18/2022,0.464,0.0216,-25.896,0.0466,0.987,0.863,0.0974,0.235,101.965,4,calm
3C8Xxgad3ejXfJ0RiJq9G1,"Suite d'orchestre dans le style ancien, Op. 2: II. Sarabande. Mesto",Albéric Magnard,57,129360,Magnard: Orchestral Works,4/24/2020,0.171,0.00926,-31.675,0.044,0.993,0.946,0.128,0.0399,116.418,4,calm
79uXvsyNG97zMLLq4bloRa,One More Shot,CIL,72,141184,One More Shot,10/5/2022,0.765,0.435,-6.224,0.0381,0.715,0,0.0784,0.562,109.969,3,calm
7x6hO9VMAee9x1iWaeNkL6,To Zion (feat. Carlos Santana),Ms. Lauryn Hill,63,369293,The Miseducation of Lauryn Hill,8/25/1998,0.41,0.601,-10.714,0.504,0.127,0,0.112,0.516,173.273,4,calm
2WRDu73mfK4aZiVucqs0PZ,Lately,Celeste,56,244693,Not Your Muse (Deluxe),1/29/2021,0.638,0.277,-9.005,0.0351,0.367,0.000201,0.075,0.361,133.637,4,calm
2IqjKEBiz0CdLKdkXhxw84,Retrograde,James Blake,65,223600,Overgrown,4/8/2013,0.533,0.251,-11.283,0.0372,0.873,0.104,0.134,0.186,77.503,4,calm
1Omt5bfz1tZUCqd26HxbS0,Beyond,Leon Bridges,73,240600,Good Thing,5/4/2018,0.581,0.687,-5.4,0.105,0.229,0,0.109,0.187,76.014,4,calm
1EeS8SQ0BAhNrLVLCNrxrj,Morning Matters,Yazmin Lacey,60,246800,Morning Matters,2/27/2020,0.624,0.556,-9.095,0.0947,0.521,0.0449,0.298,0.472,86.048,4,calm
4HfLQJtVT1KiX1eVedDyTm,Alaska,Maggie Rogers,71,188000,Heard It In A Past Life,1/18/2019,0.847,0.386,-10.668,0.0507,0.411,0.00176,0.108,0.178,104.001,4,calm
7bPWdJgx8vek7S5i5yAtvG,Chemtrails Over The Country Club,Lana Del Rey,72,271176,Chemtrails Over The Country Club,3/19/2021,0.334,0.276,-13.125,0.0643,0.877,0.000249,0.113,0.429,201.025,3,calm
3B3eOgLJSqPEA0RfboIQVM,Skinny Love,Bon Iver,73,238520,"For Emma, Forever Ago",2/19/2008,0.592,0.263,-14.029,0.0568,0.845,5.68E-06,0.127,0.109,76.366,4,calm
3mMduiD8yb4IaS5tZKqSZy,Motorbike,Leon Bridges,58,188617,Gold-Diggers Sound,7/23/2021,0.721,0.485,-11.213,0.0681,0.158,0.275,0.107,0.614,150.027,4,calm
1hEh8Hc9lBAFWUghHBsCel,Porcelain,Moby,72,238920,Play,5/17/1999,0.515,0.613,-8.423,0.0305,0.00147,0.202,0.449,0.357,94.925,4,calm
37pShAS4iuRXJeRAa9k6xw,Black Dog,Arlo Parks,54,228760,Collapsed In Sunbeams,1/29/2021,0.666,0.545,-8.031,0.0354,0.686,0.015,0.117,0.378,86.385,4,calm
7znjbX9XdoQayIrVNdd50Z,The Girl From Ipanema,Stan Getz,64,320253,Getz/Gilberto (Expanded Edition),1964,0.653,0.149,-17.866,0.0392,0.867,0.000983,0.0986,0.481,130.359,4,calm
42Q00bTTgyQhPE2FVWaoJE,All I Need To Hear,The 1975,59,210447,All I Need To Hear,9/21/2022,0.4,0.245,-10.227,0.0344,0.906,0.00131,0.119,0.21,136.553,3,calm
2Ck6gblyk3UFCVPTh8o3TN,Youth,Daughter,69,253013,If You Leave,3/18/2013,0.396,0.535,-11.09,0.0411,0.889,0.00678,0.116,0.435,146.416,4,calm
3TjoLn6AliBGi3QbwwTxKp,Swan Upon Leda,Hozier,65,222026,Swan Upon Leda,10/7/2022,0.312,0.399,-8.506,0.0321,0.471,0.583,0.13,0.144,126.025,4,calm
4ygRdvjxDYngbgddCtXDjT,In a Manner of Speaking,Nouvelle Vague,62,238000,Nouvelle vague,5/11/2004,0.805,0.337,-12.664,0.0363,0.755,0.00783,0.11,0.643,119.98,4,calm
1dWUBCoztAMZcqec1CAE6z,Butterflies (feat. AURORA),Tom Odell,70,130666,Butterflies (feat. AURORA),1/27/2023,0.326,0.157,-16.287,0.0415,0.971,0.138,0.191,0.3,178.711,4,calm
3Q5EDW5YtRcnrWS2fTFnw1,Let You Go,RY X,53,232386,Blood Moon,6/17/2022,0.634,0.413,-11.168,0.0403,0.564,0.433,0.116,0.038,91.982,4,calm
0u4rkpmNtgcFxYHepnVF4v,Carry You,Novo Amor,68,273106,Bathing Beach,5/26/2017,0.334,0.397,-7.993,0.0284,0.558,0.0774,0.126,0.035,93.445,4,calm
2dk5HQv2V6hEVeGGlPvCFA,Sharpness,Jamie Woon,56,207133,Making Time,10/30/2015,0.849,0.583,-7.865,0.0565,0.259,0.167,0.102,0.666,98.011,4,calm
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,Otis Redding,79,163755,The Dock of the Bay (Mono),1968,0.769,0.367,-11.226,0.0312,0.684,1.62E-05,0.081,0.535,103.621,4,calm
1AW4amyytwC0JNVmpVngIN,Words Remain,Moderator,54,207283,The World Within (Deluxe),2/19/2015,0.619,0.695,-8.296,0.0404,0.408,0.585,0.142,0.718,80.775,4,calm
0HmdysB9yEb1EVWe7aNIGT,Devil That I Know,Jacob Banks,49,170803,For My Friends,3/12/2021,0.509,0.067,-14.041,0.0636,0.976,3.04E-05,0.113,0.0773,83.414,5,calm
3ieUtb4ecQgEYxae8dzEUi,Shrike,Hozier,65,298880,"Wasteland, Baby!",3/1/2019,0.506,0.275,-8.464,0.0292,0.494,0.00377,0.101,0.0639,153.769,3,calm
4HCcvFdHfwR2u3WPPPVRv6,Green & Gold,Lianne La Havas,60,278200,Blood,7/31/2015,0.7,0.4,-8.46,0.0465,0.212,0.000321,0.55,0.28,93.959,4,calm
3X3cftpXwcSXQM4fC5ihdo,Maybe I’m Lonely,Rachel Chinouriri,55,152141,Maybe I’m Lonely,2/1/2023,0.514,0.305,-11.26,0.031,0.747,1.58E-05,0.165,0.336,49.534,4,calm
4ox2odCf0XL0g6692URWwe,But I Do,Poldoore,60,240000,Street Bangerz Volume 6: Playhouse,5/30/2012,0.65,0.7,-5.632,0.0346,0.00137,0.343,0.147,0.689,93.007,4,calm
6g7cJdDNjCDgqcpVGLzYhh,Sunflower,Tamino,58,263653,Sahar,9/23/2022,0.468,0.281,-11.222,0.027,0.659,0.199,0.234,0.0992,115.89,3,calm
32L9L0Hg4skEWlog49n1a3,I Won't Let You Down,Curtis Harding,48,244200,I Won't Let You Down,7/7/2021,0.586,0.531,-6.738,0.0299,0.627,0.413,0.0968,0.823,180.457,4,calm
4Y1igB1GDncJvt7ezbV3cW,Suspirium,Thom Yorke,59,201768,Suspiria (Music for the Luca Guadagnino Film),10/26/2018,0.457,0.223,-15.432,0.0317,0.988,0.918,0.135,0.438,150.998,3,calm
1r5JnD5hiJrViG0DUG02Jv,Drive,Charlotte Cardin,41,190642,Drive,1/9/2019,0.678,0.417,-6.185,0.0371,0.0161,4.00E-06,0.316,0.434,74.981,1,calm
17U419gIQ6wNVaMIogj2QI,Daylight,Lissom,44,196069,Daylight,4/29/2022,0.374,0.0861,-17.532,0.0294,0.964,0.0335,0.0892,0.143,140.063,4,calm
2fgINBjLf7eCI3ky3n2gnS,Moins joli,Iliona,58,179880,Moins joli,1/15/2021,0.532,0.18,-14.76,0.0466,0.94,0.000263,0.258,0.131,92.404,4,calm
2rkWdRk71jf5WtWXcs8qzw,The First Disciple,Tamino,49,362432,Sahar,9/23/2022,0.599,0.333,-13.255,0.0315,0.882,0.239,0.115,0.173,130.552,4,calm
0A0QXR6AT2UuhlrrLhDMn0,Sonatine,Chilla,49,233666,Sonatine,10/19/2022,0.402,0.183,-11.518,0.0366,0.873,2.59E-06,0.107,0.308,128.146,4,calm
0NslHuacjxQYfUTOW3HCIV,New Slang - 2021 Remaster,The Shins,74,230866,"Oh, Inverted World (20th Anniversary Remaster)",6/19/2001,0.67,0.403,-10.623,0.031,0.753,0.0903,0.0858,0.622,129.984,4,calm
11VwZwNF29HrqwalYUMitb,Pale Blue Eyes,The Velvet Underground,64,339533,The Velvet Underground (45th Anniversary),1969,0.637,0.107,-18.759,0.0349,0.911,0.00146,0.103,0.296,82.879,4,calm
0BgbobvykXxEvxo2HhCuvM,Banana Pancakes,Jack Johnson,72,191906,In Between Dreams,1/1/2005,0.814,0.373,-8.017,0.116,0.602,1.70E-05,0.0931,0.632,114.548,4,calm
5bTWrzP0XXArAJTR26FMF3,A Quiet Voice,Rhye,49,282812,A Quiet Voice,1/27/2023,0.731,0.438,-13.79,0.0416,0.934,0.365,0.0584,0.487,148.026,4,calm
5mLcaGVV89H58FWJ677E6K,Worry,Jack Garratt,52,242560,Phase (Deluxe),2/19/2016,0.585,0.491,-10.083,0.222,0.169,0.000317,0.5,0.343,90.196,4,calm
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,80,296800,Tracy Chapman,4/5/1988,0.711,0.292,-15.523,0.037,0.313,0,0.131,0.194,103.951,4,calm
4m6d9oMljnYhxgY46vTTs8,Le temps fera les choses - Alternative version,Angèle,53,177653,Nonante-Cinq La Suite (Deluxe),2/16/2023,0.556,0.529,-6.455,0.0473,0.467,0,0.115,0.314,89.998,4,calm
3CAX47TnPqTujLIQTw8nwI,Old Pine,Ben Howard,68,328506,Every Kingdom,1/1/2011,0.401,0.364,-10.836,0.033,0.45,0.0503,0.162,0.224,129.57,4,calm
2EWnKuspetOzgfBtmaNZvJ,Familiar,Agnes Obel,63,235988,Citizen of Glass,10/21/2016,0.561,0.419,-12.254,0.0313,0.921,0.0252,0.108,0.227,137.39,4,calm
47cNDW1xyM03mT2kseO41a,Pretty Pimpin,Kurt Vile,61,298760,b'lieve i'm goin down...,9/25/2015,0.566,0.663,-9.068,0.0278,0.0945,0.294,0.0915,0.762,91.108,4,calm
12q3V8ShACq2PSWINMc2rC,It's Too Late,Carole King,70,233173,Tapestry,1971,0.45,0.442,-12.718,0.0353,0.493,0.00564,0.134,0.812,208.282,4,calm
1RDz34JJrGPn5msAXvnvoO,Found,Jacob Banks,53,195752,For My Friends,3/12/2021,0.504,0.189,-11.119,0.0292,0.789,2.53E-06,0.163,0.231,60.737,4,calm
1eOuuW7VHBrIpwQ8drsPQN,Chariot,Mega,63,216755,Chariot,8/10/2018,0.736,0.346,-7.926,0.0267,0.844,0.122,0.123,0.233,92.006,4,calm
67P7QngMeXMuA1qi9JqlyG,Summer Days,Rhye,56,159013,Please,7/7/2017,0.876,0.388,-9.007,0.0429,0.602,0.0134,0.207,0.662,98.011,4,calm
54eZmuggBFJbV7k248bTTt,A Horse with No Name,America,78,252239,America,1972,0.654,0.506,-17.18,0.0535,0.686,0.0155,0.155,0.831,123.179,4,calm
