id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
2XKvqRdHNkfchUII4uk2BJ,It's Not Over,FederFunk,2,340115,It's Not Over,4/4/2020,0.944,0.764,-9.536,0.151,0.00042,0.431,0.0537,0.62,125.038,4,energetic
5NGJIGiZ2QcSNEq1GpT1vt,Turn Up The Music - Tom Excell Remix,K.O.G,0,167532,Turn Up The Music,2/22/2019,0.786,0.947,-5.775,0.0525,0.00163,0.728,0.109,0.66,129.971,4,energetic
5gSahAVKNiCeM0JuSvn00H,ENERGY - Edit,Disclosure,0,230226,ENERGY,5/21/2020,0.704,0.961,-6.455,0.0719,0.0208,0.594,0.0737,0.145,127.011,4,energetic
6cx3PRrwShyiCBcs0YPpNq,To Rave,Stones Taro,12,326557,Digital Vintage,2/28/2020,0.73,0.992,-6.945,0.0619,0.00829,0.879,0.0483,0.538,129.992,4,energetic
2ffJdCmFnXfGt5AHkLdz9u,Heavy - Jamie 326 & Danou P Remix,Hifi Sean,0,373294,Heavy Remix,4/3/2020,0.787,0.675,-6.69,0.0461,0.00219,0.000281,0.0872,0.595,123.002,4,energetic
7KS7EfTOFYoBudtsJlj6E2,Optimo,Liquid Liquid,32,160693,Liquid Liquid,1/1/1997,0.7,0.964,-6.307,0.0479,0.0027,0.755,0.18,0.776,123.345,4,energetic
1gmTdPy6LqVon78WJOT5pK,Tourterelle,Tambour Battant,0,234011,Galore,12/6/2019,0.793,0.741,-4.227,0.0357,0.0174,0.0141,0.081,0.557,119.956,4,energetic
0TR69tw5aybYHbSC1w4xy5,Love To The World,Diplo,46,179461,Love To The World,4/10/2020,0.757,0.976,-4.61,0.0974,0.0075,0.169,0.0394,0.922,123.015,4,energetic
5v07ixxqjQWApqv99bpSGA,Dance,ESG,10,274160,Dance to the Best of ESG,2010,0.801,0.609,-11.569,0.0727,0.000785,0.11,0.0751,0.831,138.218,4,energetic
2SI1VaGcvOCjmCb0Lthrrc,Come Alive,Felly,13,198513,Come Alive,2/26/2020,0.791,0.8,-6.539,0.143,0.144,0.000101,0.121,0.58,119.928,4,energetic
4BTzynsNHMyJCRPQs7RYyF,Me No Evil - Party Pupils Remix,Party Pupils,19,161311,Me No Evil (Party Pupils Remix),3/16/2020,0.89,0.712,-7.597,0.261,0.164,1.80E-06,0.638,0.665,122.025,4,energetic
2fMtXRKJDPtT8Xs4EJkBQh,Baby Baby,Noizu,57,190080,Baby Baby,9/20/2019,0.627,0.948,-4.478,0.0428,0.00354,0.551,0.0599,0.569,125.048,4,energetic
2hm3Jw0Yd1LGYYhwnFwvvh,Get Hype,Martin Ikin,0,375604,Get Hype,1/17/2020,0.846,0.95,-7.648,0.0528,0.0267,0.582,0.0268,0.837,123.994,4,energetic
1nmaOaFMAarTcGRPu7nko6,Swerve,Jelani Blackman,18,159452,Swerve,2/27/2020,0.862,0.736,-7.32,0.236,0.087,5.53E-05,0.425,0.71,146.046,4,energetic
0L6XBXNiiUglKJaHDuqhdP,Calores,PEDRO,0,209090,Calores,1/17/2020,0.836,0.705,-5.318,0.0466,0.184,0.778,0.0704,0.421,132.04,4,energetic
7GxQKrYdih8O5uFSA38mO2,Kaala (Champion),Gafacci,0,217718,Face the Wall,1/15/2020,0.843,0.882,-4.929,0.0398,0.0365,0.733,0.0853,0.939,128.028,4,energetic
2gFCKUjX9ReT1IBf6vLxDS,Chimes,OTHERLiiNE,22,289100,OTHERLiiNE,1/29/2020,0.613,0.756,-12.095,0.0382,0.000402,0.866,0.192,0.537,126.985,4,energetic
3lLV978xrHDTkxyMT1SVo4,Blue Train - lau.ra Remix,PYN,0,279457,Blue Train (lau.ra Remix),12/20/2019,0.82,0.785,-6.491,0.0418,0.0192,0.358,0.0577,0.747,124.025,4,energetic
3bnyixkgZqj3OOSuL4Thdr,Doin' My Thing,PEZNT,3,278779,Paid In Full,11/29/2019,0.764,0.858,-6.09,0.0511,0.00196,0.154,0.0219,0.975,123.983,4,energetic
1G7Uz4IlBatpbhUUVZNNfL,Cycles,La Fine Equipe,6,205456,Cycles,12/10/2019,0.789,0.785,-5.567,0.363,0.0511,2.18E-06,0.0664,0.763,124.187,4,energetic
0iNnDUMiIyl9jN3hOvI7ju,Gamma Riddim,EVM128,18,250824,Selectors Assemble Volume Two,2/23/2018,0.805,0.869,-4.897,0.101,0.0493,0.838,0.321,0.47,126.061,4,energetic
3dg8dxFLRosX0cTpNF2DMd,Come Against I - Remastered,Nasty Jack,3,178606,Come Against I (Remastered),11/29/2019,0.721,0.528,-9.362,0.384,0.0145,0,0.0669,0.642,93.488,3,energetic
4biVLnZI111k7cz1iZDA9m,Yamona - Dam Swindle Remix,Pat Thomas,0,377840,Yamona (Dam Swindle Remix),12/13/2019,0.797,0.75,-9.145,0.0606,0.00163,0.551,0.0583,0.38,125.008,4,energetic
6DzBfHhc1cRi0HtMgh1Lpc,Sometimes,Jungle Brown,14,173874,Full Circle,9/27/2019,0.867,0.63,-9.55,0.12,0.0322,8.80E-06,0.219,0.692,124.611,4,energetic
3aJxXObVIt62bljPtQNxeJ,Get Up & Move,Say3,0,153750,"Club Djembe, Vol. 1",9/6/2019,0.873,0.575,-6.734,0.0414,0.177,0.752,0.111,0.207,128.002,4,energetic
0gH5lfBCMOc2GlAzTxDlSg,Jardin,Agoria,47,292913,Visit,6/14/2019,0.866,0.661,-8.35,0.0571,0.000725,0.904,0.0745,0.408,126.988,4,energetic
4sHR2dZb1GkdgLHS2zTxrm,Run Wild,Thutmose,0,159473,Run Wild - EP,8/8/2018,0.582,0.962,-2.956,0.132,0.011,0,0.628,0.576,76.014,4,energetic
49ENbqtNJp2BrEDWhO1TQh,Do It All.,chromonicci,8,120902,Bounce Back.,9/14/2018,0.925,0.672,-8.399,0.146,0.00281,0,0.0873,0.915,133.017,4,energetic
6HO5TfPZfqaFgdondMGl17,"1, 2, 3, 4",Bryte,0,149538,"1, 2, 3, 4",2/15/2019,0.893,0.766,-7.326,0.0556,0.0276,0.00124,0.0767,0.289,130.011,4,energetic
3tTUGkJVUMvuyVHMY0fjOf,Bounce,Leo Justi,0,139384,Bounce,9/7/2018,0.857,0.697,-5.451,0.0406,0.06,0.346,0.0489,0.685,130.054,4,energetic
0GOqNgtK1cXVpVks6oDRW6,For The Record (Dylan Sitts Remix),Dylan Sitts,43,141369,For The Record (Dylan Sitts Remix),1/25/2019,0.866,0.407,-10.237,0.149,0.106,0.0011,0.497,0.305,145.971,4,energetic
0rM6gsSohl8158RkDQmKxt,Cold (feat. Nazizi & Idd Aziz),Saronde,3,188614,Cold,7/5/2019,0.674,0.561,-7.997,0.466,0.122,0,0.0648,0.674,116.974,1,energetic
1ehnrVH6rkZqSScthqt7Yl,JustYourSoul,Valentino Khan,35,245760,JustYourSoul,7/12/2019,0.904,0.731,-6.214,0.0575,0.0085,9.58E-05,0.0848,0.449,125.036,4,energetic
7ia5l12mCvbQTeAnG1oYpg,MY POWER,Nija,54,259741,The Lion King: The Gift,7/19/2019,0.773,0.86,-4.966,0.13,0.0159,0,0.236,0.715,126.967,4,energetic
3Z7qQkBTVfxfHpSWB3f153,Long Live the Jazz,Swindle,0,134600,Long Live the Jazz,6/24/2013,0.605,0.776,-7.539,0.0798,0.00486,0.822,0.387,0.209,139.879,4,energetic
6yvFGrtAAsvqUac5w2DIQt,Jamaika,Zeitgeist Freedom Energy Exchange,6,296115,Gots Style?,6/21/2019,0.545,0.807,-9.651,0.0413,0.00935,0.67,0.13,0.906,131.979,4,energetic
3p31DNfllUknjtp9uREn3x,One Leg,Mina,0,208099,Flight Paths,5/3/2019,0.861,0.559,-9.49,0.0982,0.0417,0.0201,0.0894,0.534,124.99,4,energetic
1J81WQ1q1PFTAvRiILs61d,Epiphany - Edit,Ross from Friends,31,264566,Epiphany,8/16/2019,0.568,0.923,-6.82,0.0616,0.0253,0.888,0.106,0.553,126.876,4,energetic
1Xp6kxpRH7RIKGitrc5cyc,Flute Man,Ben Jammin' Beats,45,122553,Flute Man,11/3/2022,0.79,0.374,-9.988,0.0839,0.834,0.907,0.111,0.484,94.006,4,energetic
3TvMUtZf4juZmw3Edj2yLH,Golden,Bogomolove,46,144878,Golden,1/9/2023,0.612,0.337,-16.447,0.0633,0.474,0.755,0.156,0.403,82.01,4,energetic
5tY5YBd3MYutADutuZ0taA,Blueberries,jelaquest,52,111818,Blueberries,2/24/2023,0.777,0.523,-7.946,0.0751,0.313,0.908,0.107,0.817,88.002,4,energetic
5zTSqqgYh90awFDs7fWRtZ,Maybe We Won't Meet Again,Lo-Five,46,162666,Maybe We Won't Meet Again,9/30/2022,0.588,0.483,-10.16,0.0577,0.682,0.857,0.129,0.552,90.002,4,energetic
6fdYM0YrCEBIDBZyKLmlVK,Sunbath,Mr Mantega,38,114418,FCMD,4/24/2021,0.706,0.338,-9.108,0.0533,0.621,0.887,0.202,0.335,85.976,4,energetic
5HVXwpWYyGEGnmih3BwcG3,Cosmo,$MASH,3,84546,Cosmo | Devotion,5/5/2023,0.641,0.472,-11.173,0.225,0.0713,0.824,0.132,0.841,159.852,4,energetic
2leUZBWfGMVengxsSxCZr8,Sidewalk,jelaquest,3,125581,Sidewalk,5/5/2023,0.61,0.418,-9.435,0.0351,0.775,0.809,0.11,0.564,171.953,4,energetic
5cgws21cY6dcHv3RdNrzZ6,Antique,landlooper,2,104096,Antique | Soul,5/5/2023,0.838,0.49,-5.723,0.0584,0.444,0.935,0.0946,0.548,83.009,4,energetic
1eqUh5J7k5PWN8DPrlDOjY,Devotion,$MASH,2,84015,Cosmo | Devotion,5/5/2023,0.565,0.503,-14.817,0.271,0.149,0.613,0.14,0.852,159.98,4,energetic
5EDXYit5Z29jydiNIyTl3C,Soul,landlooper,2,118588,Antique | Soul,5/5/2023,0.897,0.434,-6.748,0.258,0.0706,0.579,0.0877,0.7,84.922,4,energetic
5dLypjOdSbwKQEdTeRio2N,Promises,Lotus Beats,41,152470,Dusk | Promises,6/3/2022,0.724,0.43,-8.147,0.224,0.132,0.907,0.088,0.339,170.164,4,energetic
0zaoy5NsKYGKbBfTzLObxB,Stardrunk,Illuzionary,50,106666,Stardrunk | Mystery Man,1/6/2023,0.491,0.352,-12.051,0.129,0.682,0.844,0.118,0.615,180.117,4,energetic
055AlFiuVj2oB3o0RP173l,Provisions,RiffRinse,46,133333,Provisions,2/24/2023,0.711,0.448,-11.566,0.058,0.203,0.771,0.22,0.907,81.008,4,energetic
60a2x6PSTbmCpPCt0t01RF,Deep Dive,Toti Cisneros,49,120000,Deep Dive,3/24/2023,0.777,0.385,-13.133,0.0431,0.776,0.884,0.119,0.832,88.006,4,energetic
7dO1Wz6SW7RBpb469GGZd4,Glazgow,Lofries,46,123333,Glazgow,3/10/2023,0.716,0.617,-9.056,0.0418,0.162,0.695,0.114,0.197,143.947,4,energetic
0KvmgaauYt5TZfgQjNIZWx,Deep Space,NK Music,46,234418,Deep Space,3/24/2023,0.844,0.678,-11.524,0.0501,0.000653,0.915,0.0603,0.74,172.011,4,energetic
6tQmBhIxaoa0hROLP7Yz3T,Always Home,Mildred,44,112207,Always Home,3/24/2023,0.515,0.263,-14.756,0.0334,0.146,0.772,0.108,0.0515,76.956,4,energetic
5xTLM8tHcYhyq2ItUtUUsf,Touch,Thorn.vii,45,151014,Touch,3/24/2023,0.537,0.311,-18.422,0.377,0.968,0.617,0.151,0.268,80.093,4,energetic
5ZHjnKds62OFPHskBcTBf9,Hands Up,Klode Chill,43,134718,Hands Up,2/17/2023,0.722,0.539,-7.781,0.0378,0.483,0.565,0.184,0.503,79.992,4,energetic
2QW4nN5l0XAjc8sjtpexk6,Tokyo Drift,Ben Jammin' Beats,44,130909,Tokyo Drift,3/17/2023,0.541,0.558,-11.048,0.0449,0.0239,0.845,0.101,0.339,176.032,4,energetic
3PjesAC8ZOj4kIpUTYQTCa,Slaydream,Whilst,45,134644,Slaydream,3/31/2023,0.609,0.333,-14.784,0.0611,0.948,0.898,0.118,0.598,134.957,3,energetic
0uVgsnVCgAKr8qtcZ8jRt7,Escaping Love,Mr. Jello,49,169411,Beats From The Soul,3/31/2023,0.658,0.527,-11.322,0.121,0.513,0.898,0.21,0.642,85.02,4,energetic
0R4P89zc4a3VV3ilobOxhP,Shrines,MujjO,46,134164,Shrines,3/31/2023,0.502,0.427,-11.74,0.0268,0.783,0.955,0.124,0.379,89.004,4,energetic
4hn8RwWNexH1Z6iDCNDlrI,Beautiful Dreamer,CMJ,38,114285,Beautiful Dreamer,3/3/2022,0.825,0.441,-11.146,0.217,0.574,0.833,0.0885,0.759,84.001,4,energetic
2wfYgyJqOXnW6ISY2eswR0,Sun Through The Trees,lazyboyloops,40,165697,Sun Through The Trees,10/16/2021,0.693,0.346,-13.319,0.0446,0.695,0.843,0.118,0.274,95.017,4,energetic
4w5sxSL3Gg9aZdYfaPi6bX,Clear the Air,RiffRinse,42,144000,Clear the Air,2/17/2023,0.576,0.392,-11.401,0.0655,0.475,0.794,0.149,0.471,39.874,4,energetic
0QMi4J9E5DgE0YmcGvKMZa,Streets of Gold,RiffRinse,49,161927,Streets of Gold,2/3/2023,0.656,0.564,-9.196,0.0807,0.34,0.833,0.131,0.483,166.007,4,energetic
60RvKLP78RHtMtJT4bdh0I,So-so,Klode Chill,44,140166,So-so,2/18/2022,0.795,0.489,-9.838,0.0498,0.288,0.867,0.0951,0.378,90.002,4,energetic
6YZWsACEGZ7R7aovJOBIoi,Honey Cakes,Spective,47,150000,Honey Cakes,2/17/2023,0.591,0.28,-13.006,0.0481,0.168,0.771,0.0872,0.652,160.013,4,energetic
7yviNlsEbnmhOiSsesdEEg,Maze Inst,Shin-Ski,42,163466,Maze Inst,2/24/2023,0.832,0.641,-8.784,0.103,0.177,0.823,0.101,0.503,87.038,4,energetic
6HyMDjo3q5oMu0xSa9blqn,Burning Bundles,RiffRinse,40,120000,Late Harvest,3/3/2023,0.764,0.292,-12.626,0.065,0.523,0.864,0.109,0.133,80.022,4,energetic
5ofHzQDp5kGIwCmwgf2fvb,With You,Big O,39,228837,Reflections of HE,3/24/2023,0.527,0.491,-10.265,0.0638,0.0244,0.772,0.0949,0.345,171.938,4,energetic
5EdlAw1y5fiyXAKlKIRecG,Heavy Heart,Taloha Beats,41,157557,Heavy Heart,3/3/2023,0.675,0.355,-12.166,0.0395,0.845,0.929,0.2,0.272,131.051,4,energetic
2nksySytOaU4oxXvH2oL6z,Raindancer,Dmnnce,40,175058,Raindancer,3/3/2023,0.67,0.337,-8.629,0.167,0.553,0.61,0.0955,0.587,170.223,4,energetic
0GAQYhveasmVnnhSBYNw6M,Secret Spot,RiffRinse,43,150697,Late Harvest,3/3/2023,0.766,0.293,-15.168,0.0581,0.882,0.913,0.153,0.66,171.954,4,energetic
2WIYQea0ra8oOLbkPSrDHj,Loosing Sleep,Happytear,40,144007,Loosing Sleep,3/3/2023,0.817,0.246,-11.317,0.0798,0.182,0.854,0.144,0.574,79.99,4,energetic
2gDYHx41s2zyXOUJOAY78v,Sleep Walking,RiffRinse,40,150769,Late Harvest,3/3/2023,0.689,0.425,-10.742,0.0429,0.511,0.919,0.103,0.366,77.974,4,energetic
59QDyqLww2pxyg9ijOPO7f,Rhyme Dust,MK,77,181364,Rhyme Dust,2/24/2023,0.925,0.561,-8.675,0.176,0.0659,0.0271,0.152,0.721,128.034,4,energetic
3QqHt507QJZCzluEYsnv4u,Lifetime (with Ty Dolla $ign & 070 Shake),Swedish House Mafia,65,186805,Paradise Again,4/15/2022,0.584,0.718,-7.824,0.126,0.0205,2.99E-06,0.906,0.155,99.841,4,energetic
1635wWSdp29PO3GxYhy991,Bel Mercy,Jengi,79,169606,Bel Mercy,12/2/2022,0.941,0.753,-4.905,0.0905,0.458,0.61,0.109,0.681,127.02,4,energetic
61UQzeiIluhpzpMdY4ag3q,My Love (feat. Jess Glynne),Route 94,74,259934,My Love (feat. Jess Glynne),2/28/2014,0.814,0.622,-7.573,0.0492,0.000132,0.72,0.0658,0.726,119.976,4,energetic
2OZZpID4LgZ0GGm8XB99e3,Don't Forget My Love,Diplo,62,199090,Don't Forget My Love,2/11/2022,0.638,0.872,-6.221,0.0415,0.0241,0.0159,0.118,0.253,121.041,4,energetic
43OMUa5jouGCZEz9k9vooo,Push Up - Original Mix,Creeds,77,240059,Push Up (Original Mix),12/21/2022,0.714,0.917,-6.649,0.0869,0.0509,0.823,0.0725,0.579,160.057,4,energetic
5xYC48nOppVemY6U5GRGTb,Memories (feat. Kid Cudi),David Guetta,79,210853,One More Love,11/22/2010,0.546,0.916,-3.932,0.255,0.00144,4.34E-06,0.251,0.375,129.983,4,energetic
5QifrqmnjHzdOuBAheeeNU,Say Something - Zac Samuel Remix,Karen Harding,67,213135,Say Something,1/1/2014,0.701,0.667,-6.177,0.0361,0.0121,6.53E-06,0.148,0.675,119.975,4,energetic
22mek4IiqubGD9ctzxc69s,How Deep Is Your Love,Calvin Harris,79,212640,How Deep Is Your Love,7/17/2015,0.738,0.868,-4.373,0.0731,0.0392,0.00169,0.388,0.336,122.003,4,energetic
5nCNItjhTUj7MqL3oFHmFc,Phoneline,Pola & Bryson,66,226206,Phoneline,2/10/2023,0.488,0.894,-1.252,0.116,0.031,2.41E-05,0.0588,0.227,173.994,4,energetic
6GomT970rCOkKAyyrwJeZi,Move Your Body,Öwnboss,80,157444,Move Your Body,10/29/2021,0.848,0.821,-5.408,0.0527,0.0169,0.000403,0.0962,0.249,125.051,4,energetic
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Alok,82,165752,Deep Down (feat. Never Dull),6/17/2022,0.687,0.818,-4.221,0.0778,0.0112,0,0.248,0.886,125.952,4,energetic
1ZQnV7ePl8yXoLjPfhWE5L,Piece of Me,MK,64,188706,Piece of Me,4/8/2016,0.68,0.913,-2.343,0.0844,0.00565,0,0.288,0.669,121.961,4,energetic
023H4I7HJnxRqsc9cqeFKV,I Got U,Duke Dumont,69,285596,I Got U,1/1/2014,0.636,0.761,-7.752,0.035,0.00377,0.00784,0.0851,0.463,120.837,4,energetic
26zt79lTciS4tfncBX1qPV,Boyz N Da Club - Radio Edit,Shermanology,64,141395,Boyz N Da Club (Radio Edit),4/30/2021,0.907,0.707,-7.627,0.185,0.00983,0.444,0.166,0.566,129.097,4,energetic
483XiZ5o13Cc1zoWV7jGml,Gecko (Overdrive) - Radio Edit,Oliver Heldens,69,165440,Gecko (Overdrive) [Radio Edit],6/3/2014,0.609,0.885,-5.469,0.0642,0.00521,1.15E-05,0.336,0.76,124.959,4,energetic
5bZjb7xKqLqa58QiUBcVvl,Marianela (Que Pasa),HUGEL,75,145766,Marianela (Que Pasa),11/25/2022,0.828,0.893,-3.344,0.0496,0.033,0.00535,0.0811,0.602,124.043,4,energetic
7AVyve7cFYTd51ha5i9kE2,Down Under (feat. Colin Hay),Luude,69,158774,Down Under (feat. Colin Hay),11/19/2021,0.308,0.861,-4.112,0.172,0.012,0.00103,0.277,0.0386,171.966,4,energetic
6y1UtRcHQU07aUs3oxZ8Yn,Sorry,Joel Corry,63,188640,Sorry,4/5/2019,0.744,0.79,-4.617,0.0562,0.0547,0.000802,0.32,0.847,125.002,4,energetic
6ho0GyrWZN3mhi9zVRW7xi,Losing It,FISHER,75,248035,Losing It,7/13/2018,0.76,0.964,-5.844,0.0577,0.00181,0.703,0.0975,0.643,125.003,4,energetic
6ctWstoouxCcvuTsd4cHNS,Desire - Gryffin Remix,Years & Years,65,268840,Desire (Gryffin Remix),7/31/2015,0.543,0.876,-5.069,0.0512,0.0606,0,0.157,0.415,122.058,4,energetic
1UPHCP5YeVfele4DMbdGyi,REACT,Switch Disco,77,201145,REACT,1/13/2023,0.737,0.899,-3.189,0.0556,0.0329,0,0.186,0.358,125.992,4,energetic
69R5Ot0VZjFd71SOBgivoL,Show Me Love - Radio Edit,Laidback Luke,62,184846,Show Me Love,3/24/2009,0.653,0.856,-4.197,0.0638,0.517,0,0.128,0.571,129.955,4,energetic
0GiwV6v3AgJfdu59tj719Y,Pump It Up,Endor,72,150635,Pump It Up,9/13/2019,0.899,0.894,-7.255,0.222,0.203,9.95E-05,0.0606,0.654,129.047,4,energetic
6Wtc1K3dvTIEsWU3rSIZXn,Feel So Close - Radio Edit,Calvin Harris,53,207880,Feel So Close,8/19/2011,0.7,0.923,-2.85,0.0324,0.000927,0.00826,0.0966,0.904,127.952,4,energetic
4laAKIq9ZxBCwf99rauPYb,Remember,Becky Hill,78,160766,Remember,6/18/2021,0.612,0.862,-2.903,0.037,0.041,0,0.0907,0.354,123.849,4,energetic
3WsbAGQt6HgTj9kg6f466M,Here We Go Again,Oliver Tree,78,164541,Here We Go Again,3/3/2023,0.552,0.945,-3.771,0.0561,0.00676,0.000174,0.0556,0.384,130.011,4,energetic
5naYe7rLMZcLfO1DKg48MK,All Day And Night,Jax Jones,65,169466,Snacks,7/12/2019,0.567,0.765,-4.107,0.108,0.317,0,0.14,0.541,121.924,4,energetic
1gRQxbfL4ULWyTosgXSbWT,You Little Beauty,FISHER,67,206587,You Little Beauty,5/10/2019,0.926,0.951,-5.531,0.0924,0.00232,0.452,0.313,0.918,123.987,4,energetic
3rN9iG9QDHFQfBdbym2uel,Moving All Around (Jumpin') (feat. Kim English),Schak,64,189248,Moving All Around (Jumpin') (feat. Kim English),10/21/2022,0.761,0.982,-4.401,0.0575,0.000483,0.742,0.0871,0.576,135.025,4,energetic
1sh6lL6cmlcwhqZKGiKBua,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,71,208316,I Could Be The One [Avicii vs Nicky Romero],12/29/2012,0.509,0.79,-3.782,0.0374,0.332,6.67E-05,0.316,0.638,127.946,4,energetic
0lwyzp7GppQxv0Eu6wRkUo,Satisfaction,David Guetta,72,155676,Satisfaction,8/12/2022,0.752,0.935,-6.263,0.203,0.0742,0.0352,0.081,0.31,126.022,4,energetic
2egKQvoHiCJyHXn8lRlsrl,Be Right There,Diplo,56,237051,Be Right There,8/28/2015,0.695,0.797,-5.199,0.0548,0.00259,0.112,0.664,0.297,124.972,4,energetic
3JlHRjPt2TNB9h7VFf0im2,Weekends,Jonas Blue,78,127003,Weekends,2/3/2023,0.571,0.937,-3.365,0.033,0.0337,3.71E-05,0.212,0.607,148.979,4,energetic
7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),Calvin Harris,82,227266,Motion,10/31/2014,0.646,0.823,-4.123,0.0394,0.213,0,0.322,0.418,128.035,4,energetic
57p8CBvPOxrvyCbn6ttl5r,Would You Ever,Skrillex,61,234285,Would You Ever,7/26/2017,0.653,0.91,-3.36,0.0566,0.0079,0,0.318,0.0921,126.047,4,energetic
3MOECVkNshqHYTPt5DZcdN,Five More Hours,Deorro,72,211975,Good Evening,3/31/2017,0.699,0.883,-3.226,0.219,0.0288,0,0.817,0.499,127.961,4,energetic
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Stromae,80,206066,Cheese,1/1/2010,0.791,0.59,-9.206,0.0793,0.0994,0.00203,0.065,0.714,119.951,4,energetic
20on25jryn53hWghthWWW3,Do It To It,ACRAZE,82,157890,Do It To It,8/20/2021,0.854,0.806,-8.262,0.0886,0.0209,0.0542,0.0703,0.637,124.927,4,energetic
46lFttIf5hnUZMGvjK0Wxo,Runaway (U & I),Galantis,76,227073,Pharmacy,6/5/2015,0.506,0.805,-4.119,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4,energetic
6iW38RGqdDGOofmz2HeXLW,Piece Of Your Heart - Alok Remix,MEDUZA,75,166451,Piece Of Your Heart (Alok Remix),6/7/2019,0.797,0.86,-4.38,0.0413,0.0312,0.0137,0.334,0.192,124.033,4,energetic
6Dy1jexKYriXAVG6evyUTJ,OUT OUT (feat. Charli XCX & Saweetie),Joel Corry,79,162603,OUT OUT (feat. Charli XCX & Saweetie),8/13/2021,0.787,0.833,-4.403,0.0478,0.018,0.00747,0.0374,0.796,123.97,4,energetic
4QcDkuGQx9824a6X9BZF4e,Places,Martin Solveig,64,202745,Places,11/25/2016,0.728,0.854,-3.86,0.0457,0.248,0.00188,0.149,0.62,121.995,4,energetic
2tX3PY8eP3h9XaBcLXuRBa,Saturday/Sunday,Jason Derulo,74,166572,Saturday/Sunday,2/9/2023,0.698,0.781,-5.615,0.0401,0.143,0,0.0762,0.851,124.017,4,energetic
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey,75,214912,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2/1/2013,0.572,0.81,-5.791,0.0558,0.0157,6.53E-06,0.13,0.11,126.052,4,energetic
6siDDghVE7fxel5o7fE4OF,Sweater Weather,Gaullin,61,171133,Sweater Weather,11/1/2019,0.57,0.873,-5.188,0.07,0.00853,0,0.365,0.236,125.086,4,energetic
5XYXgYQJvY87aCFxK5sOnp,Go Bang,PNAU,49,189092,Changa,11/10/2017,0.598,0.893,-3.072,0.0319,0.0714,0.0159,0.146,0.485,120.972,4,energetic
5Hp4xFihdOE2dmDzxWcBFb,All By Myself,Alok,79,171747,All By Myself,10/7/2022,0.662,0.848,-4.338,0.0346,0.0932,7.62E-06,0.241,0.773,123.041,4,energetic
1gJbFyxVnTF8RTGCLyQxCL,Million Voices - Radio Edit,Otto Knows,57,192866,House Party Jams,3/22/2019,0.582,0.897,-6.298,0.0415,0.00223,0.0196,0.0664,0.0775,125.948,4,energetic
7tSO7DrrYpiMXX3zM4b3oM,Seek Bromance - Avicii Vocal Edit,Tim Berg,57,200991,Seek Bromance,10/24/2010,0.49,0.811,-2.524,0.044,0.0896,0,0.0898,0.547,125.965,4,energetic
5T4lERmPqhO2ukZoGJ5sSr,Sicko Drop,KVSH,69,147976,Sicko Drop,3/12/2021,0.843,0.713,-5.487,0.0851,0.0276,0.76,0.0961,0.298,123.983,4,energetic
62YHQ9uiDwFAzdFPpFrojC,Talking Body - KREAM Remix,Tove Lo,52,219520,Talking Body (Remixes),2/10/2015,0.758,0.755,-7.82,0.062,0.0236,0,0.0829,0.291,123.962,4,energetic
6ZvLKwgPKlyZtDPkTWjPI7,This Groove,Oliver Heldens,62,188174,This Groove,1/25/2019,0.823,0.909,-4.508,0.0635,0.00779,0.0407,0.126,0.787,124.025,4,energetic
2V65y3PX4DkRhy1djlxd9p,Don't You Worry Child - Radio Edit,Swedish House Mafia,83,212862,Don't You Worry Child,9/14/2012,0.612,0.84,-3.145,0.0509,0.112,0,0.116,0.438,129.042,4,energetic
4J7CKHCF3mdL4diUsmW8lq,Under Control (feat. Hurts),Calvin Harris,76,184280,Motion,10/31/2014,0.544,0.915,-3.405,0.0841,0.129,0.000914,0.115,0.51,126.094,4,energetic
6PX5CRJFn24G3cypjNO6yw,Work With My Love,Alok,78,150483,Work With My Love,1/13/2023,0.618,0.848,-4.329,0.0574,0.0028,0.000714,0.302,0.639,123.967,4,energetic
0A5gdlrpAuQqZ2iFgnqBFW,Moonlight,Gaullin,64,173066,Moonlight,9/7/2018,0.813,0.761,-5.687,0.085,0.0529,0.0119,0.337,0.29,124.957,4,energetic
4HYUdQyUNZL1FMlPjRIGs5,All Around The World (La La La),R3HAB,63,147840,All Around the World (La La La),4/5/2019,0.733,0.859,-5.03,0.033,0.479,0.0645,0.105,0.52,124.948,4,energetic
4M8x1TR36VMQMFMbGCdoyA,Back & Forth,MK,61,196214,Back & Forth,9/7/2018,0.684,0.816,-5.211,0.0322,0.0181,0,0.0222,0.702,121.993,4,energetic
