id,name,artist,popularity,duration_ms,album,release_date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,mood
3QZUeCYGIMvoOohTDGaqSp,Lovely to Look At - Remastered 2020,Erroll Garner,37,156734,Gershwin & Kern (Octave Remastered Series),6/12/2020,0.488,0.43,-11.371,0.0352,0.822,0.836,0.184,0.587,106.711,4,happy
5eLkBcO6S7bgwA5YPeHEpW,West Indian Flower,Snorre Kirk,34,291106,West Indian Flower,10/18/2019,0.623,0.251,-14.517,0.0499,0.78,0.00976,0.0873,0.694,109.317,5,happy
3p4C7vCwkqOD3bSlh96pls,I Got Rhythm,Sonny Stitt,37,187213,The Hard Swing,1/1/1960,0.65,0.371,-11.64,0.0591,0.76,0.0389,0.159,0.745,142.988,4,happy
1g9PELc5ZHk5kpSYo141AM,Cotton Tail,Benny Carter,31,264920,Further Definitions,3/1/1962,0.615,0.583,-9.083,0.0443,0.774,0.29,0.0665,0.882,121.936,4,happy
377ALnPexo1VGmD8dqHRXl,Stolen Sweets,Stanley Turrentine,30,372600,Comin' Your Way,10/2/1987,0.451,0.414,-10.857,0.0355,0.712,9.33E-05,0.0821,0.764,165.617,4,happy
7FoszDSSSG1bFxDl6QDZ0l,Will You Still Be Mine?,Massimo Faraò,40,353280,A Drums Comes True,8/24/2020,0.458,0.402,-15.809,0.0383,0.245,0.68,0.129,0.78,143.823,4,happy
6CuppdxxPFj7v81NCHfaJa,K.D.'s Motion - Rudy Van Gelder Edition/2007 Digital Remaster,Kenny Dorham,33,328600,Afro-Cuban (Rudy Van Gelder Edition),1/1/2007,0.614,0.498,-7.163,0.0428,0.564,0.00319,0.112,0.677,89.112,4,happy
66OY61byAl0G6vOXHzFKzB,Rockin' In Rhythm,Clark Terry,31,279600,The Happy Horns Of Clark Terry,1964,0.479,0.433,-9.954,0.041,0.451,1.22E-05,0.159,0.715,167.98,4,happy
32MKpR61rfKGivn5K7V7wG,Faith,Art Blakey,31,223493,'S Make It,1/1/1964,0.606,0.561,-8.842,0.0411,0.206,0.59,0.234,0.728,97.048,4,happy
72dRQ0TXjgpKfSL5MXYXnj,Around the World,Lucas Figueiredo Santana,29,469546,Around the World,4/2/2021,0.56,0.559,-8.081,0.0407,0.796,0.685,0.256,0.676,128.136,4,happy
4SK4XpzqomNOm2RkscCk5D,Anything Goes,Stan Getz,42,219266,Getz Meets Mulligan In Hi-Fi,11/1/1957,0.479,0.495,-11.239,0.042,0.619,7.93E-05,0.203,0.766,131.647,4,happy
18OCB6x3sj2wTSxsoabG71,If I Love Again,Lou Donaldson,30,160733,Quartet / Quintet / Sextet,5/24/1957,0.495,0.729,-6.356,0.0303,0.799,0.00149,0.194,0.789,120.99,3,happy
5gDN0WkOb7g6MtTGIlw6Mt,Ear Conditioning,Warne Marsh,29,315293,Jazz Of Two Cities,1/1/1957,0.51,0.336,-13.137,0.0448,0.705,3.00E-06,0.358,0.681,122.412,3,happy
1BunZU5dA3yusmUd6iqUhc,Two Bass Hit,Philly Joe Jones,29,275600,Philly Joe's Beat,1960,0.502,0.594,-11.391,0.0848,0.466,1.87E-06,0.158,0.799,127.879,4,happy
2ezZJ2KVatSh0m0ioXwtcv,The Preacher,Art Blakey,28,258186,BD Music & Cabu Present Art Blakey,5/25/2010,0.464,0.301,-12.217,0.0462,0.87,0.792,0.0765,0.645,185.545,4,happy
2MYRUIraCra1ZrIqQRL8GY,Amanecer Contigo,Dafnis Prieto Sextet,29,381060,Amanecer Contigo,9/18/2020,0.528,0.7,-9.43,0.0305,0.522,0.417,0.122,0.672,126.214,4,happy
2cOSF20k8VkEoXllO0PsbG,Four Brothers,Art Pepper,47,178533,Art Pepper + Eleven: Modern Jazz Classics,1/1/1959,0.492,0.583,-9.927,0.19,0.673,2.38E-06,0.201,0.798,73.64,4,happy
1PA0tI1YObjGqpTKgKoUJP,Au Privave,Sonny Stitt,29,238333,Sonny Stitt Sits In With The Oscar Peterson Trio,1/1/1959,0.49,0.476,-13.224,0.0365,0.696,0.00953,0.148,0.778,134.826,4,happy
5JnVSvNTtEPLe2xM1EvXGs,Wonder Why,"Lafayette Harris, Jr.",44,315586,You Can't Lose with the Blues,11/1/2019,0.484,0.278,-17.089,0.037,0.672,0.362,0.0923,0.362,145.351,4,happy
1ntx4SY3tRDuEzid4sRFjA,Libra,Orrin Evans,30,354106,The Magic of Now,7/23/2021,0.414,0.552,-11.25,0.0283,0.686,0.223,0.127,0.291,109.328,4,happy
7xM0zRlSfbnHHq16CoN9ye,On The Second Day,Jørgen Emborg,41,272794,On the Second Day,9/18/2020,0.524,0.608,-10.14,0.0356,0.235,0.724,0.0595,0.633,115.161,4,happy
6XbnOMT8ZYQtombZHv6fDp,Running,Jørgen Emborg,34,349061,Swan Songs,10/16/2020,0.609,0.654,-10.006,0.0338,0.157,0.721,0.0658,0.764,105.11,4,happy
6saSpp7UZUXltPD6OYGn9u,Trouble Maker,Lucas Figueiredo Santana,42,407333,Trouble Maker,2/19/2021,0.698,0.469,-8.68,0.0511,0.838,0.63,0.0814,0.575,96.273,4,happy
6NWgoWAfcICQZdQRqAQnlc,Cliff Craft,Cliff Jordan,28,390866,Cliff Craft,12/1/1957,0.579,0.529,-10.219,0.052,0.823,0.737,0.278,0.685,118.929,4,happy
1mtO7k5FGRjlJmrM9nf5GH,The Chant (Live 1960),Cannonball Adderley,26,542533,Live in Paris,1960,0.459,0.641,-7.519,0.0724,0.408,0,0.742,0.691,167.438,4,happy
1w8AuoB6mjP8MsnHRoDSkW,Jakob’s Happy Song,Simon Westman Trio,46,332391,Stay a While,5/23/2020,0.384,0.39,-17.377,0.0275,0.84,0.899,0.102,0.687,105.386,4,happy
6mLWHZHMceU8qX8uQx8k8M,Feeling,Hegge,31,406213,Feeling,5/21/2020,0.325,0.581,-7.304,0.0358,0.557,0.577,0.0714,0.743,203.994,3,happy
1x217IcZCRrvizzbwgPg6H,The People In Nassau,Blue Mitchell,34,339266,Heads Up!,12/8/1968,0.688,0.552,-9.313,0.0359,0.689,0.194,0.0853,0.892,110.082,4,happy
3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse",Gabriel Fauré,66,176518,Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,1/1/2015,0.37,0.0076,-33.663,0.0384,0.995,0.91,0.0864,0.278,62.668,4,happy
7EvIsrYg4q82QT6mBYut84,"The Nutcracker, Op. 71, TH.14 / Act 2: No. 12e Dance of the Reed Pipes",Pyotr Ilyich Tchaikovsky,5,133800,Tchaikovsky: Complete Ballets,1/1/2012,0.404,0.123,-26.939,0.0379,0.927,0.962,0.213,0.345,143.024,4,happy
0c9YITBx27aVPVC7baiOmB,"Petite suite de concert, Op. 77: III. Un sonnet d'amour",Samuel Coleridge-Taylor,46,185400,"African Heritage Symphonic Series, Vol. 1",1/1/2000,0.0999,0.00994,-34.682,0.0437,0.902,0.121,0.13,0.0614,70.667,3,happy
19SN5mb0gs0ze9PYBIVANZ,Copland: Appalachian Spring: VII. Doppio movimento (Variations on a Shaker Hymn - Simple Gifts),Aaron Copland,47,181200,Road Trip,10/3/2014,0.207,0.102,-17.365,0.0384,0.974,0.542,0.104,0.303,82.319,4,happy
6Ye4niSXscwpj4smkb5ioO,"Symphony No. 6 in F Major, Op. 68, ""Pastorale"": I. Allegro ma non troppo, ""Awakening of cheerful feelings on arriving in the countryside""",Ludwig van Beethoven,55,711626,"Beethoven for Three: Symphony No. 6 ""Pastorale"" and Op. 1, No. 3",11/11/2022,0.367,0.0622,-23.054,0.0403,0.957,0.702,0.13,0.284,116.654,4,happy
6IuHbYWV49tArCbHBgMHl7,Carmen Suite No. 1 (Arr. E. Guiraud): IV. Séguedille,Georges Bizet,60,121933,Bizet: Carmen & L'arlésienne Suites,10/13/2017,0.248,0.00674,-36.547,0.0417,0.952,0.271,0.155,0.185,176.236,3,happy
5bmp5QR3Dwb5r9kgEX8kF3,"GoldBergHain (Quodlibet on ""Kraut und Rüben haben mich vertrieben"") for Violin & String Orchestra",Stephan Koncz,50,164973,"GoldBergHain (Quodlibet on ""Kraut und Rüben haben mich vertrieben"") for Violin & String Orchestra",9/25/2020,0.394,0.133,-19.88,0.0513,0.793,0.102,0.166,0.414,116.711,4,happy
6e85fziCk6MwZUxWyG6Ijm,"Boccherini: String Quintet in E Major, Op. 13 No. 6, G. 282: III. Minuetto - Trio",Luigi Boccherini,51,237720,Mozart: Eine Kleine Nachtmusik etc.,1986,0.501,0.0358,-26.147,0.0293,0.961,0.58,0.142,0.43,85.189,4,happy
5431KRbZtVF3tVgMR1lIYS,"An der schönen blauen Donau, Walzer, Op. 314",Johann Strauss II,44,622226,Neujahrskonzert 2020 / New Year's Concert 2020 / Concert du Nouvel An 2020,1/17/2020,0.207,0.0854,-19.104,0.042,0.976,0.923,0.0663,0.138,199.771,3,happy
73p40DaAebttScQi46SEow,"Antiche Danze Ed Arie Per Liuto (Ancient Airs And Dances), P. 114: IV. Italiana",Ottorino Respighi,55,167800,Respighi: Piano Music,12/12/1997,0.299,0.0182,-35.321,0.0579,0.996,0.904,0.0681,0.338,196.847,4,happy
3S9qdWjfdG7HYbJtiWRRHe,"3 Nouvelles etudes, Op. posth.: II. Etude No. 26 in A-Flat Major",Frédéric Chopin,49,151000,Chopin: Ballades / Fantaisie in F Minor / Galop Marquis,1/21/2000,0.211,0.00954,-36.692,0.0373,0.996,0.947,0.102,0.0844,74.137,4,happy
2z7iDr3N4NbW4VmwpQWbTS,"Nonet in E-Flat Major, Op. 38: III. Scherzo. Vivace",Louise Farrenc,47,307893,Farrenc: Nonet - Clarinet Trio,10/26/2010,0.39,0.0462,-24.885,0.0429,0.976,0.624,0.0893,0.305,79.268,4,happy
1CHswVnHopmeIly3bTSnmF,Merry-Go-Round of Life,Joe Hisaishi,59,164931,Merry-Go-Round of Life (from 'Howl’s Moving Castle'),3/31/2023,0.219,0.19,-15.089,0.0318,0.962,0.926,0.0986,0.106,89.305,4,happy
6hIAiqwxWaqdCzm1KjxfGv,Il Tempo delle Cose,Alberto Giurioli,41,364400,Il Tempo delle Cose,6/10/2022,0.225,0.164,-16.979,0.035,0.863,0.908,0.0866,0.0704,127.497,4,happy
4d0wc9bHOiCQXnuvrM8O7u,"Concerto a 5 in B flat, Op. 7, no.10 for Strings and Continuo: 3. Allegro",Tomaso Albinoni,49,96666,Albinoni: 12 Concerti Op. 7; 2 Sonatas Op. 2,8/17/1992,0.591,0.172,-18.634,0.0369,0.901,0.0873,0.101,0.797,107,4,happy
0kvrJeJpdC3KEt1lenN42e,Concerto Magna Carta: III. Intense and energetic,John Brunning,39,400666,Concerto Magna Carta: III. Intense and energetic,5/13/2022,0.235,0.282,-13.895,0.0338,0.95,0.897,0.0996,0.3,75.504,4,happy
5C9igd1gcJT8Z27V7W4zWU,"The Birds, P. 154: V. The Cuckoo (Il cuccù)",Ottorino Respighi,38,257000,Respighi: Werke für Streichorchester,1/1/1993,0.309,0.0289,-24.231,0.0486,0.958,0.126,0.278,0.1,118.06,4,happy
3jLBuRxptJldqqWHpEPa3p,Open Strings,Kaiser Quartett,39,196962,Empire,3/10/2023,0.345,0.126,-15.954,0.0342,0.934,0.919,0.102,0.197,150.146,4,happy
6mmbWSbU5FElQOocyktyUZ,La Gioconda / Act 3: Dance Of The Hours,Amilcare Ponchielli,49,162613,"Ballet Highlights - The Nutcracker, Romeo & Juliet, Swan Lake",1/1/2012,0.554,0.00763,-30.566,0.0502,0.915,0.00097,0.221,0.156,119.502,4,happy
5Rv5xQDZcmAwg5rhxlLfcq,"Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin (Arr. Garrett / van der Heijden for Violin, Flute and Orchestra)",Claude Debussy,43,156720,"Debussy: Préludes / Book 1, L. 117: VIII. La fille aux cheveux de lin (Arr. Garrett / van der Heijden for Violin, Flute and Orchestra)",10/7/2022,0.215,0.275,-13.291,0.0395,0.918,0.000561,0.123,0.101,99.051,3,happy
6GUGZQ7sYacEfhDc1wTvM1,Canarios,Gaspar Sanz,43,130960,Encuentro Sanz & Santa Cruz,1/1/1997,0.343,0.0797,-23.642,0.0425,0.988,0.894,0.118,0.735,102.849,3,happy
7j35vJ1Bmge34dqUw5dRkN,"3 Concert Études, S. 144: No. 3 in D-Flat Major, ""un sospiro""",Franz Liszt,40,341133,"Liszt Complete Piano Music, Vol. 20: Gnomenreigen, Waldesrauschen & Études de concert",4/2/2004,0.241,0.0636,-24.722,0.0393,0.989,0.939,0.186,0.0338,68.613,4,happy
4ToyjQYNLFxTCS72he3U6L,Kitsch-Musik: III. Allegretto,Valentin Silvestrov,44,182080,Silvestrov: Piano Music,4/2/2013,0.176,0.00252,-42.319,0.0434,0.995,0.967,0.092,0.158,65.101,5,happy
7hgKSnMFBQ5LoP1uid5gjz,"Serenade for Strings in C, Op. 48: 2. Walzer: Moderato (Tempo di valse)",Pyotr Ilyich Tchaikovsky,26,220000,50 plus grandes Valses,1/1/2011,0.288,0.236,-16.844,0.0424,0.908,0.634,0.135,0.264,67.334,4,happy
7iqFh7Vftu6YfwZCSekgtU,My Neighbour TOTORO,Joe Hisaishi,47,247173,Dream Songs: The Essential Joe Hisaishi,2/21/2020,0.177,0.295,-14.321,0.0378,0.771,0.752,0.0836,0.108,79.675,4,happy
0zb4JRIEUPlMEmGMbQsY5E,"Oboe Concerto in C Major, K. 314: III. Rondo (Allegretto) - Cadenza: Randall Wolfgang",Wolfgang Amadeus Mozart,44,338093,Mozart: Horn Concertos Nos.2 & 3; Oboe Concerto; Bassoon Concerto,1/1/1988,0.548,0.136,-19.919,0.0425,0.966,0.91,0.0856,0.551,117.692,4,happy
7pxqGPei7nWVt5t6b29WFz,"Concerto for 2 Mandolins, Strings and Continuo in G Major, RV. 532: III. Allegro",Antonio Vivaldi,39,232373,Vivaldi: Stravaganza – 55 Concertos,1/1/2012,0.553,0.209,-21.263,0.0427,0.752,0.277,0.108,0.772,143.22,3,happy
79fyYG0pdMAkaut10Mlj41,"Les Patineurs, Waltz, Op. 183",Émile Waldteufel,40,452293,"Waldteufel: The Best of Emile Waldteufel, Vol. 1",6/30/1993,0.355,0.153,-18.326,0.0321,0.981,0.859,0.0553,0.206,99.312,4,happy
5u0Z9njD1oVztIHNnV6wNO,"Antiche danze ed arie per liuto, Suite No. 1, P. 109: I. Balletto detto Il Conte Orlando",Ottorino Respighi,40,139826,Respighi: Antiche danze ed arie per liuto & Gli uccelli,8/5/2016,0.409,0.101,-20.765,0.0391,0.874,0.888,0.257,0.28,56.197,1,happy
69pdJUsPHMFUXeF0dnrosd,Harp Concerto in A major: 3. Rondeau: Allegretto,Carl Ditters von Dittersdorf,38,237240,Harp Concertos,1/1/1997,0.603,0.127,-20.035,0.0315,0.985,0.932,0.088,0.368,97.063,4,happy
3lfUv5v8yvrIUCViqSDVy3,"String Quintet in C Major, Op. 29: III. Scherzo (Allegro)",Ludwig van Beethoven,38,252411,"Beethoven: String Quintets Op. 29 and 104, Fugue Op. 137",1/10/2020,0.404,0.0899,-19.535,0.0558,0.913,0.594,0.0993,0.324,156.504,4,happy
5NxgXaEt0t2K7sYvVo7q1u,Serenade in D Major: II. Scherzo. Allegro vivace,Dame Ethel Smyth,38,369333,Smyth: Orchestral Works,4/1/1996,0.276,0.0583,-24.634,0.0384,0.936,0.886,0.0629,0.104,148.498,4,happy
1UTNZ9xdanKM24spfy2Fhb,"An die Musik, D. 547 - Arr. for Arpeggione and Piano",Franz Schubert,39,126053,"Schubert: Arpeggione, Sonatina & Lieder Transcriptions",9/20/2005,0.164,0.0259,-26.323,0.0447,0.987,0.922,0.0937,0.0773,90.752,5,happy
2ml2xRwuFLv7NtDPzyssfL,"Widmung, Op. 25 No. 1",Robert Schumann,51,237960,Work - Schumann,1/25/2021,0.243,0.0325,-23.379,0.0454,0.992,0.879,0.108,0.0404,74.26,3,happy
2WZNkbVqATzXscJ6VgYJeo,"Salut d'amour, Op. 12",Edward Elgar,52,174773,Under the Stars,9/19/2014,0.172,0.131,-21.663,0.0468,0.898,0.0392,0.131,0.0476,95.309,3,happy
1WZ4Uto2DmKn2t9oZy2LiF,"Lucio Silla, K. 135: Overture, Pt. 1. Andante",Wolfgang Amadeus Mozart,36,167209,Classical Music for Studying,3/31/2017,0.22,0.0142,-32.146,0.047,0.839,0.296,0.148,0.108,150.615,1,happy
3lQqKbNGT0tmrzfCAmjPOd,Les Beautés Du Diable,François Dompierre,39,195767,Infernal Violins,10/21/2003,0.368,0.108,-22.517,0.0384,0.935,0.64,0.102,0.553,132.419,4,happy
6Teem6p2CvvB9HDr2MUBq4,The Lark Ascending: I. Andante sostenuto,Ralph Vaughan Williams,43,372840,Vaughan Williams: The Lark Ascending,10/7/2022,0.2,0.0783,-24.392,0.0596,0.933,0.165,0.111,0.0406,97.801,4,happy
0rI1QQ8kMc7MH7LgnOPteX,The Waltzing Cat,Leroy Anderson,40,166546,The Waltzing Cat,2/14/2004,0.357,0.0663,-21.7,0.0415,0.983,0.68,0.0553,0.246,133.759,4,happy
47kA4ykK0Rlwjf8oV2HMo7,amour,Jean-Michel Blais,55,277853,aubades,2/4/2022,0.175,0.212,-14.073,0.0374,0.85,0.86,0.0979,0.128,132.026,3,happy
6S75SSomSfxCyJhDPoSsqP,African Suite: V. Akinla: Allegro non troppo,Fela Sowande,40,194173,"African Heritage Symphonic Series, Vol. 1",1/1/2000,0.505,0.0104,-38.317,0.0451,0.888,0.0081,0.105,0.366,130.482,4,happy
04iUT8m1pjNkF950MjG1e6,"Dances in the Canebrakes (Arr. W.G. Still for Orchestra): No. 1, Nimble Feet",Florence Beatrice Price,40,155110,Project W: Works by Diverse Women Composers,3/8/2019,0.387,0.0755,-19.547,0.033,0.986,0.892,0.0863,0.299,88.273,4,happy
0VEJTocBjyYNSOCndnTS2Z,"Trumpet Concerto in E Flat, H.VIIe/1: 3. Allegro",Joseph Haydn,34,266506,"Haydn, Hummel, Hertel & Stamitz Trumpet Concertos",1/1/1987,0.54,0.189,-19.016,0.0417,0.972,0.908,0.0499,0.51,138.606,4,happy
0veVPDB3qEURlYHKgzlt87,"Serenade No. 2 in A Major, Op. 16: 2. Scherzo. Vivace",Johannes Brahms,36,163000,Brahms: Complete Symphonies & Concertos,1/1/2010,0.501,0.215,-18.74,0.0329,0.986,0.893,0.154,0.565,98.638,3,happy
5Wawc2UZ2scEbF8sm8t5uq,"Concerto No. 4 in E-Flat Major, K.495: III. Rondo. Allegro Vivace",Wolfgang Amadeus Mozart,38,238264,Mozart: Horn Concertos 1-4,3/1/2019,0.417,0.126,-21.573,0.0474,0.993,0.899,0.109,0.517,121.678,4,happy
3bN2YUUhmGlZaOVlysacUN,"Violin Concerto in B-Flat Major, Op. 10 No. 1: I. Allegro",Jean-Marie Leclair,38,299400,"Leclair: Violin Concertos, Vol. 2",1/3/2020,0.429,0.127,-21.746,0.0382,0.916,0.0133,0.108,0.46,99.016,4,happy
6j9TguoEZb0cxR2RBfZKJG,Julie-O,Mark Summer,39,283306,Our Place,11/15/2019,0.449,0.137,-19.06,0.0544,0.97,0.935,0.111,0.426,80.472,4,happy
2hEv9XOeDpFbiiNMUuB30I,Not enough memories,Flat Ruy,53,116400,Not enough memories,1/13/2023,0.791,0.354,-14.422,0.0646,0.73,0.716,0.103,0.558,83.078,4,happy
6EmXNRPhpf4ZSqVXkJqUiH,bop,the origame,49,146086,bop,3/24/2023,0.804,0.325,-7.839,0.0828,0.591,0.86,0.106,0.813,92.033,4,happy
7kwAL5UuICpQmqDZolVacx,Purple Plants,Etherie,47,136296,Purple Plants,3/31/2023,0.684,0.222,-14.83,0.0561,0.799,0.81,0.113,0.112,81.006,4,happy
1qeK0BuNvrJHvivzN87hL9,20,Mounika.,42,186360,20,3/17/2023,0.917,0.174,-12.846,0.198,0.763,0.868,0.0903,0.234,90.002,4,happy
2o4rAZiXnrgoxdKAPiJbpm,kaktus,archipelago beats,45,128695,kaktus,12/2/2022,0.885,0.409,-15.923,0.0511,0.522,0.854,0.0807,0.974,137.952,4,happy
6YVIaAq88PGVOmfJ9nsYxP,bossa cut,Joey Silva,32,83625,bossa cut,3/31/2023,0.818,0.349,-17.573,0.177,0.199,0.862,0.108,0.975,135.861,4,happy
6aNGqho5YSTVFtCj85GgfR,Coffee Wave,Lola,54,152000,Stuck In The Past,3/24/2023,0.885,0.462,-12.203,0.0439,0.736,0.868,0.112,0.872,119.99,4,happy
75auF6xIkTmj6LRPr0VRqX,LzmD - Move On,LzmD,41,156878,Move On,3/2/2023,0.682,0.381,-15.28,0.079,0.55,0.877,0.0969,0.728,142.074,4,happy
1QGdyJWTOW4hKngf9FuhZY,papagai,keseki,40,136467,Bossa Brazil,3/17/2023,0.447,0.494,-10.941,0.0526,0.293,0.941,0.116,0.575,173.277,4,happy
6IoJ4Pttzc3DxFyZLWSjNj,Colours & Dust,Sonopad,45,272880,Colours & Dust,3/3/2023,0.657,0.564,-13.806,0.0423,0.87,0.912,0.111,0.166,105.003,4,happy
4ZOUcA0HJ9QFWKKMDNWq7c,Lou Fai Cumbia,Ancestral Beats,29,156000,Lou Fai Cumbia,3/31/2023,0.786,0.249,-14.092,0.257,0.436,0.435,0.67,0.291,160.005,4,happy
7CFOFPykUPagxBUwa7D0AQ,Arraial Da Ajuda,Estelas,43,165333,Arraial Da Ajuda,7/15/2022,0.728,0.642,-8.593,0.0743,0.572,0.845,0.272,0.838,89.977,4,happy
4sXh3eo15M3C5TTPWzo52L,Home,Burrito Eats,50,147750,Home,3/31/2023,0.779,0.554,-3.604,0.0948,0.504,0.905,0.122,0.902,80.016,4,happy
5XHdUoAA96TKnA4NObcGtj,Jazz Hands,Sloppy Jo,40,69374,Technological Jazz,3/13/2023,0.761,0.556,-9.293,0.0562,0.377,0.862,0.13,0.876,96.044,4,happy
5ecjLNs1mY61pMIA4XQRut,nightfall,Antennaah,46,147082,nightfall,3/12/2023,0.821,0.369,-9.323,0.0752,0.776,0.912,0.101,0.718,135.93,4,happy
7lS8JzmEblLIz2NEA2y9IY,Free Ride,Toronto 7s,28,152000,Free Ride,4/7/2023,0.725,0.285,-16.955,0.0465,0.566,0.92,0.112,0.119,89.999,4,happy
7KpPlRp8jYjuuBtTTW4sSd,Body Movement,Left spectrum of the brain,28,132000,Body Movement,4/10/2023,0.789,0.389,-17.167,0.258,0.588,0.934,0.0893,0.625,160.043,4,happy
6ueWeJJyq1rMkdNitaL7a6,Poetic Wax,Dusty Decks,44,143505,On the Keys of Steel,10/23/2020,0.707,0.506,-7.686,0.0624,0.415,0.916,0.118,0.894,193.982,4,happy
69OKsm8bcjSqRcVr2QAvW9,Samba de orla,O F F,36,107417,Samba de orla,4/21/2023,0.825,0.492,-11.156,0.15,0.243,0.97,0.101,0.874,83.05,4,happy
4HKdPsYjadAjbyExkfHckS,theory,Dean Bowser,38,180705,theory,4/14/2023,0.833,0.271,-10.017,0.0551,0.813,0.896,0.129,0.857,85,4,happy
3uWz3YOFSLri0qCmiWCmzY,Open Mind,Sonopad,48,210531,Open Mind,2/17/2023,0.742,0.368,-17.248,0.0681,0.8,0.861,0.0907,0.229,114.003,4,happy
563eOsTuwa7hZomJl7AI4A,Conant Gardens,Matt Large,39,162716,Conant Gardens,9/16/2022,0.77,0.62,-6.435,0.109,0.036,0.848,0.087,0.542,86.987,4,happy
3JWHNLTvYVDDFkkVkeK5gP,Cerebral Hemispheres,Left spectrum of the brain,40,120000,Gatekeepers Between The Spinal,3/9/2023,0.661,0.28,-15.698,0.262,0.876,0.909,0.123,0.572,192.168,4,happy
1mAcXjJI3LKcuPjVq5O8Ge,summer cloud,calima.wav,30,119478,summer cloud,4/21/2023,0.8,0.388,-10.156,0.0664,0.262,0.261,0.129,0.489,91.945,4,happy
2YGfsqQHA203w8SlE6jUOR,Georgia Brown,your best friend jippy,42,110769,BEAT TAPE 38,3/7/2023,0.763,0.303,-13.684,0.0472,0.576,0.841,0.136,0.776,94.532,4,happy
569xsJRzYIWE6u8X9gAQRp,Reeds,d'Addario,47,108828,Reeds,6/17/2022,0.786,0.233,-10.304,0.0475,0.724,0.926,0.112,0.229,79.956,4,happy
02E0RZRcqKb2ga7wSSsT3a,Palm Trees,Kimmø,40,116280,Palm Trees,4/21/2023,0.812,0.379,-8.474,0.173,0.287,0.897,0.128,0.308,85.056,4,happy
7JV0q80mvbiEUDGUFxE3J5,Opus 2,WillSum,43,120237,Opus 2,3/11/2022,0.491,0.501,-8.572,0.325,0.927,0.855,0.145,0.23,80.33,1,happy
6loGdnZ9mZQvvjXdb7lsp3,Apples,Mokezi,27,109827,Apples,4/14/2023,0.659,0.451,-9.962,0.0843,0.222,0.46,0.398,0.168,175.975,4,happy
5mldxUZ2V2dcqs5A1wecQC,Livingroom Diaries,lofighters,42,95567,Tremblin' Eyes,6/21/2020,0.47,0.417,-10.776,0.0422,0.659,0.269,0.511,0.348,96.288,4,happy
2U93rBs3yVtgaXzsB0gvhr,Cool Stuff,Papier,45,147692,March,6/27/2021,0.623,0.19,-24.368,0.0538,0.886,0.93,0.172,0.253,78.014,4,happy
65q3kfyuiECf7SyL4lL0oO,Sault,Hype Right,44,194861,Soft Lad,7/24/2021,0.796,0.411,-9.928,0.0366,0.936,0.915,0.122,0.337,81.01,4,happy
29tQwha5pdWNZIbYAAo7AA,United We Belong,"Frankly, We Hold",42,122556,Open Skies,2/8/2021,0.769,0.179,-14.319,0.15,0.389,0.93,0.103,0.379,176.243,4,happy
5zNXoNQMHEQYegSTnfn5Jo,Dimples,Le Pug,48,115058,Dimples,1/31/2021,0.828,0.407,-9.976,0.367,0.199,0.762,0.108,0.491,170.034,4,happy
3WOVGisKBJAaab268pcVSw,Poetico,Smokestack,44,156000,Birdcage,1/10/2022,0.846,0.295,-14.342,0.0864,0.437,0.752,0.164,0.716,79.971,4,happy
40gdXSYMmhTw2TvD8J1TdY,Sweet Taboo,Chapel Chill,43,141333,Sweet Taboo,2/15/2021,0.694,0.4,-5.946,0.0499,0.913,0.793,0.103,0.683,89.975,4,happy
3Zg7CJ3QSfkT5JYnQgBfJD,slow breath,shamgang,40,128181,Moods 2020,1/1/2021,0.615,0.46,-6.088,0.0857,0.522,0.878,0.107,0.549,176.01,4,happy
6S8JC8wqZjBSwKpMa16bZV,Hot Hot Stuff,Lofidelity Habanero,46,121562,Hot Hot Stuff,10/15/2021,0.8,0.236,-19.348,0.0589,0.75,0.913,0.0916,0.774,76.998,4,happy
0f0KTERCQph6e37Yeb2VrW,Memoirs,Tino Tapes,39,135949,Memoirs,5/13/2022,0.647,0.189,-12.049,0.0688,0.897,0.943,0.16,0.326,79.03,4,happy
0Pr5OKqzYKJZAJ5S8ARuCM,Move Your Hands,Dusty Decks,40,151250,Cut Corners,12/4/2020,0.621,0.519,-7.797,0.069,0.471,0.747,0.107,0.635,96.028,4,happy
6QIipk6lLbSDVfkSCr2Gfp,restart,SLACER,39,102844,restart,6/18/2022,0.643,0.427,-13.179,0.122,0.844,0.887,0.112,0.556,84.059,4,happy
5GzF6ghdv6Y3xJqqWITjYg,Bringing Sand To The Beach,Wax A Dizk,39,101333,Bringing Sand To The Beach,5/20/2022,0.754,0.466,-11.67,0.0343,0.0892,0.89,0.0798,0.725,90.001,4,happy
55RpiZ4sQaEEbcGAOukL3S,Coral,Mwuah,40,153522,Coral,12/28/2020,0.68,0.541,-6.911,0.066,0.279,0.949,0.0995,0.0951,85.041,4,happy
1xdSbbuFi2g5bpe01pBgQc,Lush 002,Ray Ford,39,174000,Lush 002,6/4/2021,0.673,0.339,-7.936,0.061,0.96,0.922,0.0851,0.212,79.988,4,happy
